Date,Name,P&L,Status,Direction,Trade Type,Max R Multiple
2025-03-05,FUSION,-22.46,LOSS,LONG,1ST_ENTRY,0.0
2025-03-07,FUSION,101.01,PROFIT,LONG,1ST_ENTRY,5.0
2025-03-12,FUSION,-60.72,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-13,FUSION,13.6,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-17,FUSION,5.04,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-18,FUSION,15.33,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-21,FUSION,94.08,PROFIT,LONG,1ST_ENTRY,5.0
2025-03-24,FUSION,14.38,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-25,FUSION,-12.8,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-26,FUSION,21.53,PROFIT,SHORT,1ST_ENTRY,0.0
2025-04-01,FUSION,216.72,PROFIT,LONG,1ST_ENTRY,5.0
2025-04-02,FUSION,28.0,PROFIT,SHORT,1ST_ENTRY,0.0
2025-04-04,FUSION,-93.01,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-08,FUSION,21.33,PROFIT,LONG,1ST_ENTRY,0.0
2025-04-09,FUSION,-37.74,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-11,FUSION,-8.56,LOSS,LONG,1ST_ENTRY,0.0
2025-03-04,JAICORP,1.77,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-05,JAICORP,-49.94,LOSS,LONG,1ST_ENTRY,0.0
2025-03-11,JAICORP,80.8,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-12,JAICORP,0.82,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-13,JAICORP,117.7,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-18,JAICORP,-73.53,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-19,JAICORP,-19.13,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-21,JAICORP,-67.52,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-25,JAICORP,-13.6,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-26,JAICORP,-36.12,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-28,JAICORP,161.2,PROFIT,SHORT,1ST_ENTRY,0.0
2025-04-04,JAICORP,276.66,PROFIT,SHORT,1ST_ENTRY,5.0
2025-04-09,JAICORP,61.88,PROFIT,SHORT,1ST_ENTRY,0.0
2025-04-15,JAICORP,-16.14,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-16,JAICORP,-43.43,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-17,JAICORP,31.61,PROFIT,SHORT,1ST_ENTRY,0.0
2025-04-02,OLAELEC,-76.4,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-03,OLAELEC,-53.65,LOSS,LONG,1ST_ENTRY,0.0
2025-04-04,OLAELEC,96.26,PROFIT,SHORT,1ST_ENTRY,3.0
2025-04-09,OLAELEC,-81.59,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-15,OLAELEC,9.72,PROFIT,LONG,1ST_ENTRY,0.0
2025-04-16,OLAELEC,324.67,PROFIT,LONG,1ST_ENTRY,5.0
2025-04-09,GPTINFRA,-70.84,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-15,GPTINFRA,-63.84,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-16,GPTINFRA,-140.25,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-17,GPTINFRA,-78.32,LOSS,LONG,1ST_ENTRY,0.0
2025-04-09,BALUFORGE,-107.1,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-11,BALUFORGE,-109.5,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-15,BALUFORGE,-21.8,LOSS,LONG,1ST_ENTRY,0.0
2025-04-09,GREAVESCOT,-6.6,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-16,GREAVESCOT,-118.35,LOSS,LONG,1ST_ENTRY,0.0
2025-04-17,GREAVESCOT,-84.66,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-09,THOMASCOOK,139.54,PROFIT,SHORT,1ST_ENTRY,5.0
2025-04-11,THOMASCOOK,194.32,PROFIT,LONG,1ST_ENTRY,3.0
2025-04-15,THOMASCOOK,-127.42,LOSS,LONG,1ST_ENTRY,0.0
2025-04-16,THOMASCOOK,143.65,PROFIT,LONG,1ST_ENTRY,5.0
2025-04-17,THOMASCOOK,-111.78,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-15,MARINE,0.89,PROFIT,LONG,1ST_ENTRY,0.0
2025-04-16,WALCHANNAG,-2.78,LOSS,LONG,1ST_ENTRY,0.0
2025-04-17,WALCHANNAG,-143.7,LOSS,LONG,1ST_ENTRY,3.0
2025-04-09,EMBDL,-37.24,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-15,EMBDL,-45.64,LOSS,LONG,1ST_ENTRY,0.0
2025-04-17,EMBDL,-98.7,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-09,PARACABLES,40.28,PROFIT,SHORT,1ST_ENTRY,0.0
2025-04-15,PARACABLES,177.22,PROFIT,LONG,1ST_ENTRY,3.0
2025-04-16,PARACABLES,-74.86,LOSS,LONG,1ST_ENTRY,0.0
2025-04-17,PARACABLES,-67.9,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-07,OLAELEC,-15.88,LOSS,LONG,1ST_ENTRY,0.0
2025-03-11,OLAELEC,220.41,PROFIT,SHORT,1ST_ENTRY,5.0
2025-03-12,OLAELEC,-198.29,LOSS,LONG,1ST_ENTRY,0.0
2025-03-26,OLAELEC,-38.73,LOSS,LONG,1ST_ENTRY,0.0
2025-03-27,OLAELEC,-169.72,LOSS,LONG,1ST_ENTRY,0.0
2025-03-28,OLAELEC,165.26,PROFIT,SHORT,1ST_ENTRY,5.0
2025-03-04,GPTINFRA,0.79,PROFIT,LONG,1ST_ENTRY,3.0
2025-03-06,GPTINFRA,83.65,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-07,GPTINFRA,4.31,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-10,GPTINFRA,11.03,PROFIT,LONG,1ST_ENTRY,3.0
2025-03-13,GPTINFRA,33.28,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-17,GPTINFRA,-55.64,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-19,GPTINFRA,9.35,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-20,GPTINFRA,-124.37,LOSS,LONG,1ST_ENTRY,0.0
2025-03-21,GPTINFRA,192.07,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-27,GPTINFRA,-21.62,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-01,GPTINFRA,-17.14,LOSS,LONG,1ST_ENTRY,3.0
2025-04-02,GPTINFRA,-80.51,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-03,GPTINFRA,83.39,PROFIT,LONG,1ST_ENTRY,0.0
2025-04-04,GPTINFRA,-89.25,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-04,BALUFORGE,163.09,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-05,BALUFORGE,-18.36,LOSS,LONG,1ST_ENTRY,0.0
2025-03-06,BALUFORGE,-34.36,LOSS,LONG,1ST_ENTRY,0.0
2025-03-07,BALUFORGE,4.08,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-10,BALUFORGE,55.7,PROFIT,SHORT,1ST_ENTRY,3.0
2025-03-12,BALUFORGE,-68.11,LOSS,LONG,1ST_ENTRY,0.0
2025-03-17,BALUFORGE,-78.1,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-27,BALUFORGE,-162.37,LOSS,LONG,1ST_ENTRY,0.0
2025-04-01,BALUFORGE,-136.0,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-02,BALUFORGE,-40.8,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-04,EPACK,5.59,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-05,EPACK,0.0,LOSS,LONG,1ST_ENTRY,0.0
2025-03-07,EPACK,-51.73,LOSS,LONG,1ST_ENTRY,0.0
2025-03-10,EPACK,-153.9,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-12,EPACK,185.62,PROFIT,SHORT,1ST_ENTRY,5.0
2025-03-17,EPACK,-105.53,LOSS,LONG,1ST_ENTRY,0.0
2025-03-21,EPACK,-112.05,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-25,EPACK,-21.6,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-26,EPACK,10.15,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-27,EPACK,-150.89,LOSS,LONG,1ST_ENTRY,0.0
2025-03-04,GREAVESCOT,38.91,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-05,GREAVESCOT,-63.49,LOSS,LONG,1ST_ENTRY,0.0
2025-03-06,GREAVESCOT,-87.78,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-07,GREAVESCOT,78.02,PROFIT,LONG,1ST_ENTRY,3.0
2025-03-11,GREAVESCOT,37.72,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-12,GREAVESCOT,-92.4,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-13,GREAVESCOT,-106.26,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-20,GREAVESCOT,-39.95,LOSS,LONG,1ST_ENTRY,0.0
2025-03-26,GREAVESCOT,-123.27,LOSS,LONG,1ST_ENTRY,0.0
2025-03-27,GREAVESCOT,-163.53,LOSS,LONG,1ST_ENTRY,0.0
2025-03-28,GREAVESCOT,92.7,PROFIT,SHORT,1ST_ENTRY,5.0
2025-03-05,THOMASCOOK,-33.76,LOSS,LONG,1ST_ENTRY,0.0
2025-03-10,THOMASCOOK,-42.18,LOSS,LONG,1ST_ENTRY,0.0
2025-03-12,THOMASCOOK,-110.04,LOSS,LONG,1ST_ENTRY,0.0
2025-03-13,THOMASCOOK,-89.86,LOSS,LONG,1ST_ENTRY,0.0
2025-03-18,THOMASCOOK,16.9,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-19,THOMASCOOK,-22.17,LOSS,LONG,1ST_ENTRY,0.0
2025-03-20,THOMASCOOK,26.35,PROFIT,SHORT,1ST_ENTRY,3.0
2025-03-21,THOMASCOOK,-18.97,LOSS,LONG,1ST_ENTRY,0.0
2025-03-24,THOMASCOOK,-1.41,LOSS,LONG,1ST_ENTRY,0.0
2025-03-26,THOMASCOOK,-32.4,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-27,THOMASCOOK,127.21,PROFIT,LONG,1ST_ENTRY,5.0
2025-03-28,THOMASCOOK,30.42,PROFIT,LONG,1ST_ENTRY,3.0
2025-03-04,MARINE,-39.56,LOSS,LONG,1ST_ENTRY,0.0
2025-03-06,MARINE,-52.18,LOSS,LONG,1ST_ENTRY,0.0
2025-03-10,MARINE,1.14,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-11,MARINE,-88.83,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-12,MARINE,-63.64,LOSS,LONG,1ST_ENTRY,0.0
2025-03-18,MARINE,-173.6,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-24,MARINE,59.62,PROFIT,SHORT,1ST_ENTRY,3.0
2025-03-25,MARINE,-64.68,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-28,MARINE,53.5,PROFIT,SHORT,1ST_ENTRY,5.0
2025-03-11,WALCHANNAG,-73.45,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-12,WALCHANNAG,-104.28,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-17,WALCHANNAG,5.81,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-26,WALCHANNAG,-74.34,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-07,EMBDL,74.14,PROFIT,LONG,1ST_ENTRY,3.0
2025-03-11,EMBDL,1.8,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-12,EMBDL,-17.21,LOSS,LONG,1ST_ENTRY,0.0
2025-03-13,EMBDL,-54.9,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-17,EMBDL,-70.07,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-18,EMBDL,-23.77,LOSS,LONG,1ST_ENTRY,0.0
2025-03-19,EMBDL,-8.99,LOSS,LONG,1ST_ENTRY,0.0
2025-03-21,EMBDL,-25.81,LOSS,LONG,1ST_ENTRY,0.0
2025-03-24,EMBDL,81.02,PROFIT,SHORT,1ST_ENTRY,5.0
2025-03-25,EMBDL,15.46,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-26,EMBDL,-62.48,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-27,EMBDL,-7.29,LOSS,LONG,1ST_ENTRY,0.0
2025-03-28,EMBDL,-150.67,LOSS,SHORT,1ST_ENTRY,3.0
2025-03-05,PARACABLES,111.32,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-07,PARACABLES,31.61,PROFIT,LONG,1ST_ENTRY,3.0
2025-03-10,PARACABLES,93.28,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-11,PARACABLES,-15.2,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-12,PARACABLES,-67.68,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-13,PARACABLES,-54.52,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-17,PARACABLES,-156.0,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-18,PARACABLES,198.46,PROFIT,LONG,1ST_ENTRY,5.0
2025-03-25,PARACABLES,2.94,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-26,PARACABLES,-20.07,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-27,PARACABLES,161.6,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-10,EXICOM,-13.82,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-11,EXICOM,18.43,PROFIT,SHORT,1ST_ENTRY,3.0
2025-03-12,EXICOM,11.59,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-18,EXICOM,-65.21,LOSS,LONG,1ST_ENTRY,0.0
2025-03-28,EXICOM,-109.28,LOSS,LONG,1ST_ENTRY,0.0
2025-04-07,EXICOM,-40.0,LOSS,LONG,1ST_ENTRY,0.0
2025-03-05,TI,27.44,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-07,TI,127.96,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-12,TI,-75.56,LOSS,LONG,1ST_ENTRY,0.0
2025-03-13,TI,-44.8,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-17,TI,-43.26,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-20,TI,23.91,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-21,TI,0.0,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-25,TI,108.58,PROFIT,SHORT,1ST_ENTRY,5.0
2025-03-26,TI,-22.96,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-08,TI,-63.71,LOSS,LONG,1ST_ENTRY,0.0
2025-04-09,TI,20.64,PROFIT,SHORT,1ST_ENTRY,0.0
2025-03-05,FCL,199.87,PROFIT,LONG,1ST_ENTRY,5.0
2025-03-06,FCL,-91.51,LOSS,LONG,1ST_ENTRY,0.0
2025-03-10,FCL,-29.85,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-12,FCL,-71.22,LOSS,LONG,1ST_ENTRY,0.0
2025-03-17,FCL,-34.65,LOSS,SHORT,1ST_ENTRY,0.0
2025-03-21,FCL,17.42,PROFIT,LONG,1ST_ENTRY,0.0
2025-03-27,FCL,-6.75,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-09,FCL,-50.4,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-16,FCL,-51.66,LOSS,SHORT,1ST_ENTRY,0.0
2025-04-17,FCL,-125.87,LOSS,SHORT,1ST_ENTRY,0.0
2025-01-07,JAICORP,-2.66,LOSS,SHORT,1ST_ENTRY,0.0
2025-01-08,JAICORP,105.35,PROFIT,SHORT,1ST_ENTRY,0.0
2025-01-09,JAICORP,73.5,PROFIT,SHORT,1ST_ENTRY,0.0
2025-01-10,JAICORP,79.5,PROFIT,SHORT,1ST_ENTRY,0.0
2025-01-14,JAICORP,-31.0,LOSS,SHORT,1ST_ENTRY,0.0
2025-01-15,JAICORP,-0.81,LOSS,SHORT,1ST_ENTRY,0.0
2025-01-16,JAICORP,94.34,PROFIT,SHORT,1ST_ENTRY,0.0
2025-01-17,JAICORP,-25.6,LOSS,SHORT,1ST_ENTRY,0.0
2025-01-21,JAICORP,212.56,PROFIT,SHORT,1ST_ENTRY,0.0
2025-01-22,JAICORP,284.46,PROFIT,SHORT,1ST_ENTRY,5.0
2025-01-23,JAICORP,-119.0,LOSS,SHORT,1ST_ENTRY,0.0
2025-01-24,JAICORP,-3.6,LOSS,SHORT,1ST_ENTRY,0.0
2025-01-27,JAICORP,-130.35,LOSS,SHORT,1ST_ENTRY,0.0
2025-01-29,JAICORP,-6.21,LOSS,SHORT,1ST_ENTRY,0.0
2025-01-30,JAICORP,65.45,PROFIT,SHORT,1ST_ENTRY,0.0
2025-01-31,JAICORP,-19.1,LOSS,SHORT,1ST_ENTRY,0.0
2025-02-03,JAICORP,-201.04,LOSS,SHORT,1ST_ENTRY,0.0
2025-02-04,JAICORP,36.15,PROFIT,SHORT,1ST_ENTRY,0.0
2025-02-05,JAICORP,17.77,PROFIT,SHORT,1ST_ENTRY,0.0
2025-02-06,JAICORP,-7.59,LOSS,SHORT,1ST_ENTRY,0.0
2025-02-07,JAICORP,-0.56,LOSS,SHORT,1ST_ENTRY,0.0
2025-02-10,JAICORP,50.53,PROFIT,SHORT,1ST_ENTRY,0.0
2025-02-12,JAICORP,16.65,PROFIT,SHORT,1ST_ENTRY,0.0
2025-02-13,JAICORP,-52.93,LOSS,SHORT,1ST_ENTRY,0.0
2025-02-21,JAICORP,-27.74,LOSS,SHORT,1ST_ENTRY,0.0
2025-02-24,JAICORP,14.88,PROFIT,SHORT,1ST_ENTRY,0.0
2025-02-25,JAICORP,255.98,PROFIT,SHORT,1ST_ENTRY,5.0
2025-02-28,JAICORP,-121.25,LOSS,SHORT,1ST_ENTRY,0.0
